DATE	WGPT:HW1_1	WGPT:HW1_2	WGPT:HW1_3	WGPT:HW1_4	WGPT:HW1_5	WGPT:HW1_6	WGPT:HW1_7	WGPT:HW1_8	WGPT:HW2_10	WGPT:HW2_6	WGPT:HW2_7	WGPT:HW2_8	WGPT:HW2_9	WGPT:HW3_10	WGPT:HW3_11	WGPT:HW3_12	WGPT:HW3_13	WGPT:HW3_14	WGPT:HW3_15	WGPT:HW3_16	WGPT:HW3_17	WGPT:HW3_18	WGPT:HW3_19	WGPT:HW3_9	WWPT:HW1_1	WWPT:HW1_2	WWPT:HW1_3	WWPT:HW1_4	WWPT:HW1_5	WWPT:HW1_6	WWPT:HW1_7	WWPT:HW1_8	WWPT:HW2_10	WWPT:HW2_6	WWPT:HW2_7	WWPT:HW2_8	WWPT:HW2_9	WWPT:HW3_10	WWPT:HW3_11	WWPT:HW3_12	WWPT:HW3_13	WWPT:HW3_14	WWPT:HW3_15	WWPT:HW3_16	WWPT:HW3_17	WWPT:HW3_18	WWPT:HW3_19	WWPT:HW3_9	WBP9:HW1_1	WBP9:HW1_2	WBP9:HW1_3	WBP9:HW1_4	WBP9:HW1_5	WBP9:HW1_6	WBP9:HW1_7	WBP9:HW1_8	WBP9:HW2_10	WBP9:HW2_6	WBP9:HW2_7	WBP9:HW2_8	WBP9:HW2_9	WBP9:HW3_10	WBP9:HW3_11	WBP9:HW3_12	WBP9:HW3_13	WBP9:HW3_14	WBP9:HW3_15	WBP9:HW3_16	WBP9:HW3_17	WBP9:HW3_18	WBP9:HW3_19	WBP9:HW3_9	WTHP:HW1_1	WTHP:HW1_2	WTHP:HW1_3	WTHP:HW1_4	WTHP:HW1_5	WTHP:HW1_6	WTHP:HW1_7	WTHP:HW1_8	WTHP:HW2_10	WTHP:HW2_6	WTHP:HW2_7	WTHP:HW2_8	WTHP:HW2_9	WTHP:HW3_10	WTHP:HW3_11	WTHP:HW3_12	WTHP:HW3_13	WTHP:HW3_14	WTHP:HW3_15	WTHP:HW3_16	WTHP:HW3_17	WTHP:HW3_18	WTHP:HW3_19	WTHP:HW3_9
	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)
04 Mar 2044	4.8307302E+9	4.9623178E+9	5.5454966E+9	5.6885437E+9	5.1591383E+9	9.9444998E+8	3.0302203E+9	3.3911511E+9	1.8328061E+9	4.7134454E+9	5.047019E+9	4.8968233E+9	1.5725595E+9	2.7233567E+9	2.1713582E+9	2.3552865E+9	2.3788887E+9	2.7187395E+9	2.769783E+9	2.6518472E+9	1.8092861E+9	2.1039005E+9	2.0589627E+9	2.1457444E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.561996	50.077385	48.545372	49.818329	46.739098	51.482132	46.269588	47.330158	56.753925	49.087372	58.577984	48.397839	45.611008	59.436752	62.461182	63.780109	63.869793	61.452782	62.759789	61.346409	53.046574	59.009964	60.455368	61.002052	45.589462	44.681316	42.927246	44.336155	39.965218	43.280693	41.200298	41.322277	49.358486	42.782661	52.296631	41.878525	39.15778	53.268974	55.786152	56.793045	57.055244	54.599644	55.857609	54.222385	45.680374	52.784843	53.483829	54.576103
22 Mar 2044	4.8446618E+9	4.9762606E+9	5.5607398E+9	5.7045427E+9	5.1728609E+9	9.972761E+8	3.0421251E+9	3.4044662E+9	1.8470716E+9	4.7260375E+9	5.062592E+9	4.9100744E+9	1.5841594E+9	2.7449976E+9	2.1889088E+9	2.3743949E+9	2.3982295E+9	2.7404813E+9	2.7920975E+9	2.6729772E+9	1.8228832E+9	2.120602E+9	2.0753606E+9	2.1629706E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.437634	49.939087	48.408337	49.685974	46.602734	51.354549	46.128918	47.190872	56.604637	48.939606	58.446426	48.256771	45.457142	59.283859	62.316139	63.636253	63.726231	61.30447	62.613941	61.198067	52.881248	58.855896	60.306339	60.853561	45.465424	44.545483	42.792107	44.205509	39.828186	43.163822	41.063801	41.184788	49.211056	42.636337	52.166794	41.73753	39.004063	53.11805	55.641762	56.649689	56.912132	54.451572	55.71151	54.073757	45.512413	52.63369	53.336105	54.428768
02 May 2044	4.8760161E+9	5.0076303E+9	5.5950285E+9	5.7405425E+9	5.2037181E+9	1.0035964E+9	3.0688998E+9	3.434412E+9	1.879164E+9	4.7543542E+9	5.0976517E+9	4.9398728E+9	1.6102301E+9	2.7936991E+9	2.228416E+9	2.4174113E+9	2.4417702E+9	2.7894149E+9	2.842326E+9	2.7205294E+9	1.8534524E+9	2.1581868E+9	2.1122646E+9	2.2017436E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.158119	49.627308	48.098785	49.387859	46.29269	51.06749	45.810307	46.87447	56.267399	48.602493	58.151119	47.932468	45.102261	58.940269	61.990261	63.313129	63.403927	60.97147	62.286522	60.8647	52.505215	58.509315	59.971172	60.519474	45.186543	44.239075	42.48645	43.911125	39.517811	42.898476	40.754082	40.871964	48.874554	42.302032	51.876274	41.41386	38.65324	52.779434	55.318401	56.328781	56.592022	54.11977	55.384403	53.740166	45.132557	52.294064	53.00412	54.098206
14 Jun 2044	4.9082414E+9	5.039849E+9	5.630229E+9	5.7775227E+9	5.2353674E+9	1.0100474E+9	3.0963758E+9	3.4651364E+9	1.9121152E+9	4.7833979E+9	5.1337108E+9	4.9704387E+9	1.6369357E+9	2.8437437E+9	2.2690399E+9	2.4616484E+9	2.4865492E+9	2.8397105E+9	2.8939663E+9	2.7693967E+9	1.8847921E+9	2.1968072E+9	2.1501901E+9	2.2416008E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.869392	49.307121	47.781654	49.081783	45.978939	50.772743	45.483852	46.551537	55.921055	48.258659	57.846882	47.602837	44.749592	58.586376	61.654987	62.980793	63.07198	60.628681	61.949348	60.521481	52.125927	58.152576	59.625938	60.175274	44.895897	43.923553	42.17355	43.607586	39.20752	42.625401	40.437984	40.55505	48.524475	41.964325	51.572037	41.088314	38.312202	52.427555	54.980743	55.993679	56.256897	53.774303	55.043064	53.392929	44.753822	51.941589	52.658981	53.752949
11 Aug 2044	4.9528494E+9	5.084416E+9	5.6788992E+9	5.8286853E+9	5.2790922E+9	1.0188936E+9	3.1343498E+9	3.5075937E+9	1.957681E+9	4.8235187E+9	5.1836605E+9	5.0126679E+9	1.6737887E+9	2.9130048E+9	2.3253012E+9	2.522921E+9	2.5485763E+9	2.9093356E+9	2.9654728E+9	2.8370324E+9	1.9280698E+9	2.2502551E+9	2.2026826E+9	2.2967834E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.470234	48.86515	47.343529	48.659519	45.540348	50.365799	45.03109	46.103687	55.440468	47.779079	57.426247	47.139542	44.248123	58.096878	61.19154	62.521641	62.613319	60.154911	61.483456	60.046844	51.593994	57.659256	59.148056	59.699032	44.495739	43.488605	41.741058	43.189632	38.770596	42.248856	39.998955	40.113831	48.038288	41.490852	51.154503	40.627995	37.815022	51.942875	54.517097	55.533825	55.79726	53.299122	54.574192	52.914803	44.218399	51.456081	52.183163	53.278309
29 Aug 2044	4.9668936E+9	5.098434E+9	5.6941983E+9	5.8447816E+9	5.2928184E+9	1.0216689E+9	3.1462787E+9	3.5209283E+9	1.972006E+9	4.8361124E+9	5.199403E+9	5.0259246E+9	1.6853361E+9	2.9348052E+9	2.3430269E+9	2.542229E+9	2.5681234E+9	2.9312584E+9	2.9879967E+9	2.8583232E+9	1.9416465E+9	2.2670774E+9	2.2192072E+9	2.3141617E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.342487	48.726734	47.207512	48.527203	45.412895	50.238033	44.890572	45.96772	55.290661	47.635448	57.292149	47.004818	44.116753	57.941643	61.044594	62.376068	62.467159	60.004322	61.335205	59.896099	51.442181	57.50338	58.99659	59.547455	44.362659	43.350693	41.607319	43.056072	38.651363	42.127571	39.865425	39.984791	47.888084	41.355972	51.011448	40.501369	37.698338	51.783043	54.360023	55.377819	55.639809	53.140625	54.416058	52.755848	44.075127	51.296959	52.026264	53.118206
26 Sep 2044	4.9879629E+9	5.1194588E+9	5.7171405E+9	5.8689265E+9	5.3134003E+9	1.0258143E+9	3.1641644E+9	3.5409219E+9	1.9934886E+9	4.8549934E+9	5.2230277E+9	5.0458015E+9	1.7026492E+9	2.967509E+9	2.3696266E+9	2.5712044E+9	2.5974582E+9	2.9641487E+9	3.021793E+9	2.890263E+9	1.9620015E+9	2.2923133E+9	2.2439969E+9	2.3402355E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.153999	48.518806	47.001472	48.328869	45.205872	50.046925	44.677055	45.757381	55.064064	47.41069	57.092979	46.787918	43.880283	57.710052	60.825668	62.159199	62.250416	59.780216	61.114979	59.671532	51.189816	57.270237	58.770786	59.322227	44.174187	43.146271	41.403946	42.859974	38.443695	41.952576	39.658524	39.77729	47.658924	41.133347	50.814384	40.284634	37.455841	51.554203	54.14156	55.161163	55.423233	52.916302	54.194973	52.530113	43.819031	51.067982	51.801945	52.89436
13 Nov 2044	5.0249723E+9	5.1563735E+9	5.7574088E+9	5.9113242E+9	5.3495025E+9	1.0330395E+9	3.1955474E+9	3.5760013E+9	2.0311976E+9	4.8881126E+9	5.2645463E+9	5.0806692E+9	1.73299E+9	3.0249464E+9	2.4163656E+9	2.6221225E+9	2.6490094E+9	3.0219241E+9	3.0811715E+9	2.9463616E+9	1.9976927E+9	2.3366344E+9	2.2875384E+9	2.3860411E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.823162	48.152958	46.638531	47.980309	44.841217	49.712677	44.299557	45.385715	54.66494	47.012283	56.743496	46.401134	43.461678	57.303738	60.441647	61.77882	61.870296	59.387012	60.728809	59.277618	50.745907	56.861134	58.374657	58.926918	43.842758	42.786263	41.045326	42.515011	38.079632	41.643581	39.292381	39.410603	47.254623	40.738838	50.468601	39.899609	37.032127	51.15266	53.758472	54.781307	55.043568	52.522575	53.807266	52.133911	43.371464	50.666031	51.408051	52.501408
01 Jan 2045	5.0620078E+9	5.1932841E+9	5.7976509E+9	5.9537285E+9	5.3855386E+9	1.0402118E+9	3.2268918E+9	3.6110326E+9	2.0688855E+9	4.9211709E+9	5.3061294E+9	5.1154729E+9	1.7632252E+9	3.0824118E+9	2.4631667E+9	2.6731159E+9	2.70064E+9	3.0797448E+9	3.1406167E+9	3.0024916E+9	2.0332964E+9	2.3809754E+9	2.3311058E+9	2.4318897E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.490963	47.786896	46.275829	47.631493	44.481575	49.379257	43.922668	45.015942	54.266106	46.617226	56.392788	46.018707	43.056271	56.896645	60.057003	61.397919	61.489288	58.992748	60.341766	58.882816	50.309666	56.451565	57.977818	58.530743	43.507416	42.425236	40.687206	42.168457	37.715206	41.334831	38.928398	39.048294	46.851242	40.351135	50.116676	39.523106	36.63007	50.747375	53.369698	54.395855	54.657589	52.124039	53.414188	51.733189	42.936375	50.260818	51.010357	52.103157
24 Jan 2045	5.0797445E+9	5.2109471E+9	5.8168975E+9	5.9740247E+9	5.4027561E+9	1.0436325E+9	3.2418739E+9	3.6277752E+9	2.0869121E+9	4.9369636E+9	5.3260621E+9	5.1321006E+9	1.7776502E+9	3.1099267E+9	2.4855944E+9	2.6975565E+9	2.7253873E+9	3.1074376E+9	3.1690977E+9	3.0293691E+9	2.0502971E+9	2.4022054E+9	2.3519685E+9	2.4538519E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.330738	47.611969	46.103161	47.46455	44.315243	49.219841	43.743336	44.84182	54.076206	46.432713	56.223751	45.842342	42.876308	56.701096	59.87212	61.214897	61.305828	58.803024	60.155449	58.693062	50.109451	56.255119	57.787243	58.340206	43.343021	42.251915	40.517185	42.001202	37.549664	41.184387	38.757084	38.880543	46.660225	40.174004	49.941437	39.353569	36.459778	50.549366	53.177204	54.204781	54.465466	51.928165	53.220013	51.536705	42.741817	50.063354	50.816029	51.906582
27 Feb 2045	5.1063562E+9	5.237439E+9	5.845758E+9	6.0044708E+9	5.428566E+9	1.0487366E+9	3.2643331E+9	3.6528745E+9	2.1139444E+9	4.9606349E+9	5.3559808E+9	5.1570253E+9	1.7992639E+9	3.1512059E+9	2.5192556E+9	2.7342415E+9	2.7625339E+9	3.14899E+9	3.2118395E+9	3.0696937E+9	2.0757754E+9	2.4340562E+9	2.3832699E+9	2.4868086E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.092693	47.349106	45.842236	47.214039	44.05344	48.980629	43.4706	44.575123	53.789589	46.147881	55.9716	45.564743	42.576305	56.408699	59.596088	60.941586	61.032673	58.519958	59.877708	58.409676	49.790203	55.960865	57.50235	58.05595	43.104336	41.993305	40.25946	41.753208	37.279274	40.965343	38.493122	38.617649	46.369953	39.892269	49.691273	39.077286	36.155033	50.260071	52.901005	53.931034	54.191799	51.64415	52.940346	51.251064	42.418934	49.77396	50.532341	51.623421
23 Apr 2045	5.1482296E+9	5.2790989E+9	5.8911237E+9	6.0523561E+9	5.4691005E+9	1.056697E+9	3.2996196E+9	3.6923064E+9	2.1564393E+9	4.9978122E+9	5.4030874E+9	5.1961692E+9	1.8331661E+9	3.2161467E+9	2.5722447E+9	2.7919977E+9	2.8210191E+9	3.2143744E+9	3.2791127E+9	3.1331361E+9	2.1157699E+9	2.4841626E+9	2.4325176E+9	2.5386737E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.717823	46.934631	45.430485	46.819168	43.640747	48.604046	43.039898	44.15358	53.337723	45.69659	55.574726	45.122784	42.10334	55.948727	59.162109	60.512058	60.603447	58.07486	59.440975	57.963936	49.288097	55.497883	57.054272	57.60881	42.727737	41.58522	39.852692	41.361935	36.854641	40.617157	38.076283	38.202316	45.911839	39.446602	49.297085	38.638702	35.679436	49.804649	52.466312	53.50042	53.761368	51.197075	52.500088	50.801231	41.913517	49.31826	50.085575	51.177574
02 May 2045	5.1549071E+9	5.2857354E+9	5.8983465E+9	6.0599869E+9	5.4755446E+9	1.0579638E+9	3.3052332E+9	3.6985787E+9	2.1632054E+9	5.0037228E+9	5.4106066E+9	5.2023921E+9	1.8385453E+9	3.2264996E+9	2.5807009E+9	2.8012163E+9	2.8303549E+9	3.224802E+9	3.2898458E+9	3.1432515E+9	2.1221236E+9	2.4921505E+9	2.4403699E+9	2.5469466E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.655975	46.868877	45.366413	46.756149	43.586147	48.544029	42.973827	44.09119	53.267284	45.631645	55.509792	45.063496	42.054371	55.874481	59.091709	60.44241	60.533089	58.00248	59.369576	57.891617	49.225273	55.423595	56.981956	57.535938	42.659801	41.5187	39.790474	41.296494	36.808559	40.559418	38.016373	38.147057	45.842499	39.391151	49.220852	38.58968	35.650291	49.72422	52.384022	53.418533	53.677799	51.115841	52.417854	50.720169	41.862858	49.238602	50.006344	51.094414
15 May 2045	5.1649229E+9	5.2956902E+9	5.9091789E+9	6.0714327E+9	5.4852111E+9	1.0598601E+9	3.3136512E+9	3.7079854E+9	2.1733535E+9	5.0125865E+9	5.421888E+9	5.2117248E+9	1.8466154E+9	3.2420291E+9	2.5933873E+9	2.8150467E+9	2.8443612E+9	3.2404439E+9	3.3059469E+9	3.1584241E+9	2.1316543E+9	2.5041324E+9	2.4521487E+9	2.5593567E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.56599	46.770077	45.268333	46.661842	43.48856	48.454014	42.871887	43.99168	53.15984	45.526043	55.41444	44.961006	41.944866	55.764145	58.987675	60.339466	60.430149	57.895561	59.264664	57.784676	49.10606	55.312691	56.87455	57.428864	42.569942	41.421722	39.693825	41.203377	36.706577	40.476849	37.914913	38.048855	45.733788	39.286434	49.126591	38.486832	35.536217	49.615299	52.280178	53.315659	53.574978	51.008827	52.312469	50.612659	41.740383	49.12981	49.899689	50.988075
13 Jun 2045	5.1874637E+9	5.3180872E+9	5.933547E+9	6.0971873E+9	5.5069496E+9	1.0641078E+9	3.3325852E+9	3.7291428E+9	2.196183E+9	5.0325212E+9	5.4472817E+9	5.2327148E+9	1.8647566E+9	3.2769754E+9	2.6219423E+9	2.8461786E+9	2.8758892E+9	3.275646E+9	3.3421862E+9	3.1925686E+9	2.1530834E+9	2.531095E+9	2.4786555E+9	2.5872876E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.364174	46.547199	45.046581	46.449322	43.265686	48.251324	42.640633	43.764851	52.916847	45.284069	55.200203	44.723778	41.689865	55.516235	58.753967	60.108307	60.199322	57.655766	59.029591	57.544582	48.833862	55.063171	56.633171	57.188206	42.367786	41.202492	39.474804	40.993118	36.476112	40.289303	37.682804	37.818699	45.48708	39.04652	48.912548	38.250198	35.277233	49.370602	52.047264	53.085052	53.344807	50.768837	52.076485	50.371155	41.464916	48.881809	49.659718	50.749195
30 Jun 2045	5.200406E+9	5.3309399E+9	5.9475261E+9	6.1119693E+9	5.5194102E+9	1.0665393E+9	3.3434422E+9	3.7412741E+9	2.20928E+9	5.0439485E+9	5.4618701E+9	5.2447452E+9	1.8751434E+9	3.2970373E+9	2.6383444E+9	2.8640625E+9	2.8940014E+9	3.2958584E+9	3.3629993E+9	3.2121713E+9	2.1653614E+9	2.5465733E+9	2.4938739E+9	2.603327E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.247211	46.419323	44.919983	46.327236	43.143391	48.134933	42.509117	43.636921	52.778084	45.148411	55.076309	44.592968	41.557255	55.373421	58.619175	59.974998	60.065861	57.517387	58.893726	57.406101	48.686287	54.919624	56.494129	57.049271	42.247898	41.075871	39.350266	40.870945	36.354576	40.179447	37.552742	37.690964	45.34713	38.916019	48.78109	38.124352	35.152214	49.226482	51.907497	52.946514	53.205776	50.626415	51.935349	50.228138	41.321743	48.734077	49.518196	50.606453
25 Jul 2045	5.2198231E+9	5.3502182E+9	5.9684895E+9	6.1341425E+9	5.5380905E+9	1.0701726E+9	3.3597197E+9	3.7594621E+9	2.2289216E+9	5.0610785E+9	5.4837637E+9	5.2627814E+9	1.8907098E+9	3.3271347E+9	2.6629588E+9	2.8909023E+9	2.9211848E+9	3.3261852E+9	3.3942305E+9	3.2415803E+9	2.1837647E+9	2.569794E+9	2.5167055E+9	2.6273938E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.073017	46.227188	44.729038	46.144062	42.952137	47.960247	42.310394	43.441959	52.568916	44.940407	54.891201	44.388985	41.339081	55.159649	58.417545	59.775719	59.866856	57.310612	58.691017	57.199112	48.452778	54.704453	56.285988	56.841759	42.072899	40.886803	39.161892	40.689495	36.157269	40.019222	37.35387	37.492493	45.135056	38.71067	48.591713	37.918957	34.930977	49.014805	51.70528	52.74638	53.00592	50.418575	51.730751	50.0191	41.085644	48.516571	49.310566	50.399399
06 Aug 2045	5.2293212E+9	5.3596442E+9	5.9787361E+9	6.1449856E+9	5.5472154E+9	1.0719459E+9	3.3676733E+9	3.7683487E+9	2.2385226E+9	5.0694461E+9	5.4944788E+9	5.2715909E+9	1.898306E+9	3.3418552E+9	2.6750036E+9	2.9040374E+9	2.9344883E+9	3.3410207E+9	3.4095117E+9	3.2559652E+9	2.1927508E+9	2.5811512E+9	2.5278735E+9	2.639168E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.986954	46.133266	44.636189	46.054405	42.863125	47.874809	42.214138	43.348377	52.467148	44.841221	54.799973	44.293453	41.243347	55.05468	58.318287	59.677769	59.768711	57.208897	58.591167	57.097347	48.345562	54.598946	56.183735	56.739628	41.984219	40.793697	39.070667	40.599548	36.069679	39.938488	37.259052	37.399616	45.032578	38.615963	48.493946	37.824764	34.842079	48.906639	51.601387	52.643562	52.902588	50.313187	51.626167	49.913342	40.982628	48.407475	49.20591	50.29361
25 Aug 2045	5.2435707E+9	5.373782E+9	5.9941038E+9	6.1612503E+9	5.560897E+9	1.0745983E+9	3.3795994E+9	3.7816737E+9	2.2529219E+9	5.0819922E+9	5.5105572E+9	5.2848E+9	1.9096933E+9	3.3639386E+9	2.693077E+9	2.9237473E+9	2.9544517E+9	3.3632778E+9	3.4324396E+9	3.277545E+9	2.2062234E+9	2.5981888E+9	2.5446277E+9	2.6568333E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.858978	45.992168	44.496033	45.919926	42.722893	47.746552	42.068527	43.205437	52.313557	44.688755	54.663822	44.143871	41.083885	54.897579	58.169712	59.531452	59.622509	57.056923	58.442272	56.945309	48.174191	54.4408	56.030548	56.587254	41.855652	40.654873	38.932426	40.466339	35.924931	39.82085	37.113358	37.254101	44.876827	38.465424	48.354637	37.671032	34.680111	48.74815	51.45237	52.496563	52.755707	50.160416	51.475849	49.759769	40.809116	48.247623	49.053097	50.14156
06 Sep 2045	5.2531922E+9	5.3833247E+9	6.0044733E+9	6.1722296E+9	5.5701248E+9	1.0763852E+9	3.3876452E+9	3.7906629E+9	2.2626391E+9	5.0904545E+9	5.5214167E+9	5.2937088E+9	1.9173684E+9	3.3788475E+9	2.7052831E+9	2.9370598E+9	2.9679355E+9	3.3783063E+9	3.4479229E+9	3.2921147E+9	2.2153075E+9	2.6096911E+9	2.5559393E+9	2.6687621E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.772045	45.8969	44.401672	45.829071	42.630924	47.659954	41.970707	43.109852	52.210075	44.587132	54.571472	44.0452	40.982689	54.791229	58.068874	59.432335	59.523361	56.953934	58.341339	56.842358	48.062695	54.333805	55.92675	56.48399	41.766884	40.560684	38.839573	40.375595	35.832829	39.739212	37.016388	37.158287	44.772297	38.367111	48.257378	37.572227	34.582848	48.639278	51.34856	52.394218	52.653137	50.054916	51.371574	49.6539	40.69989	48.137951	48.946503	50.036083
25 Sep 2045	5.267626E+9	5.3976381E+9	6.0200253E+9	6.1886991E+9	5.5839606E+9	1.0790579E+9	3.3997092E+9	3.8041418E+9	2.2772124E+9	5.1031419E+9	5.5377132E+9	5.3070653E+9	1.9288722E+9	3.4012137E+9	2.7235986E+9	2.9570368E+9	2.98817E+9	3.4008532E+9	3.4711549E+9	3.3139722E+9	2.2289257E+9	2.6269463E+9	2.5729093E+9	2.6866596E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.642303	45.753784	44.259548	45.692741	42.488781	47.53001	41.823139	42.964813	52.054054	44.432205	54.433308	43.892998	40.820824	54.63176	57.917664	59.283901	59.375313	56.799648	58.190411	56.688255	47.888752	54.173222	55.771	56.329533	41.636387	40.419815	38.699394	40.240467	35.686451	39.620033	36.868752	37.010704	44.614002	38.214275	48.115856	37.416115	34.41917	48.478313	51.196793	52.244934	52.504227	49.8997	51.219048	49.498093	40.524158	47.975544	48.786827	49.881805
07 Oct 2045	5.2765942E+9	5.406528E+9	6.0296822E+9	6.1989294E+9	5.5925468E+9	1.080715E+9	3.4071982E+9	3.8125084E+9	2.2862618E+9	5.1110159E+9	5.5478415E+9	5.3153546E+9	1.9360064E+9	3.4151081E+9	2.7349806E+9	2.9694525E+9	3.0007462E+9	3.4148618E+9	3.4855916E+9	3.3275515E+9	2.237375E+9	2.6376655E+9	2.5834519E+9	2.6977805E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.561146	45.664883	44.171616	45.607986	42.40337	47.44928	41.732037	42.875778	51.957394	44.337528	54.346985	43.801105	40.727139	54.532345	57.823315	59.191257	59.282829	56.703339	58.096172	56.592171	47.785194	54.0732	55.67392	56.233147	41.553284	40.331871	38.612915	40.155689	35.601341	39.543888	36.778606	36.921711	44.516426	38.123032	48.02449	37.324585	34.32991	48.376305	51.099274	52.148819	52.408035	49.800739	51.121288	49.398968	40.423218	47.872807	48.685566	49.782955
24 Oct 2045	5.290048E+9	5.419862E+9	6.0441646E+9	6.2142746E+9	5.6054216E+9	1.0831941E+9	3.4184282E+9	3.8250545E+9	2.2998336E+9	5.1228216E+9	5.5630397E+9	5.3277829E+9	1.9467002E+9	3.4359519E+9	2.7520594E+9	2.9880829E+9	3.0196178E+9	3.4358787E+9	3.5072525E+9	3.3479229E+9	2.2500419E+9	2.6537462E+9	2.5992681E+9	2.7144655E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.440128	45.531349	44.039101	45.480835	42.270821	47.328117	41.594528	42.740513	51.811661	44.192932	54.217896	43.658909	40.576172	54.383324	57.682087	59.052414	59.144768	56.559052	57.955257	56.448364	47.622742	53.923115	55.5284	56.089054	41.43153	40.200432	38.48222	40.02964	35.464741	39.432766	36.641052	36.784069	44.368511	37.979694	47.892231	37.178745	34.177162	48.225887	50.957512	52.009155	52.269123	49.655567	50.97884	49.253532	40.25898	47.721024	48.536366	49.638996
